"Indian diaspora across the world are ‘permanent ambassadors’ of the country, says PM Modi","Parliament,Pravasi Bharatiya Divas,Greetings,Business,Education,Economy,Human Development,Airport,Infrastructure,Food,Sports,Art,Guyana,India First,Social,FDI,#Ease Of Doing Business,World Economic Forum,Global Innovation Index,Global Logistics Index,World Bank,Moody's,International Monetary Fund,Corruption,Good Governance,Governance,Governance Reform,Goods and Services Tax,Mining,Fertilizer,Textile,Aviation,Health,Defence,Real Estate,International Yoga Day,Climate Change,Environment,International Solar Alliance,Technology,Finance,Peace,Youth,Yuva Shakti,Citizen Engagement,Tourism,Healthcare,New India,Development,Inauguration,PIO Parliament Conference,Ministry of External Affairs,Election,Media,Transport,Investment,Skill India,Start up India,Stand up India,MUDRA,Jobs,Employment,Entrepreneur,Highway,Railway,Waterways,Shipping,Cargo Transportation,Pradhan Mantri Ujjwala Yojana,Gas,Empowering the Poor,Empowerment,Earthquake,Disaster Management,NITI Aayog,Sabka Saath Sabka Vikas,Culture,Kumbh Mela,UNESCO,Satyagraha,Commonwealth,ASEAN,Democracy,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-address-at-inaugural-session-of-first-pio-parliamentarian-conference-09-01-2018-,237
"Once people of India decide to do something, nothing is impossible: PM Narendra Modi","Transforming India,Banks,#Ease Of Doing Business,Economy,Development,NITI Aayog,PositiveIndia,Nutrition,Babasaheb Ambedkar,Aspirational Districts,Dr. Ambedkar International Centre,Speeches,Jan Dhan Yojana,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-address-at-the-conference-on-transformation-of-aspirational-districts-05-january-2018-,238
PM Modi addresses Curtain Raiser Ceremony on 125th Birth Anniversary of Prof. S.N. Bose,"Video Conference,Satyendra Nath Bose,Science,Sports,Human Development,Birth Anniversary,Education,Research,West Bengal,Scientists,Space Technology,Satellite,India First,Clean Energy,Empowering the Poor,Digital India,Start up India,Innovation,Citizen Engagement,Good Governance,Children,Health,Vaccine,Doctors,Big Data Analytics,Electrical Vehicles,Technology,Industries,Internet,Internet Of Things,Demographic Dividend,Yuva Shakti,MUDRA,Skill Development,Law & Order,Governance Reform,Judicial Reforms,New India,Sankalp se Siddhi,Direct Benefit Transfer,Economy,Jobs,Housing,Water,Infrastructure,Irrigation,New Year,Greetings,PM's Wishes,S.N Bose National Centre for Basic Sciences,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-addresses-curtain-raiser-ceremony-on-125th-birth-anniversary-of-prof-s-n-bose-via-vc,239
"Let us commence the journey from a ‘Positive India’ towards a 'Progressive India': PM Modi during Mann Ki Baat","Mann Ki Baat,Good Governance,Christmas,Festival,Democracy,New India,Voters,Youth,Yuva Shakti,Poverty,Corruption,Swachh Bharat Abhiyan,Greetings,Christian Community,Prakash Parv,Guru Gobind Singh,Caste,Religion,Human Development,Citizen Engagement,Skill Development,Terrorism,India First,Parliament,Tribute,Innovation,Entrepreneurship,Economy,Students,Children,Freedom Fighters,Mahatma Gandhi,Sankalp se Siddhi,MyGov,Social Media,Narendra Modi App,Highway,Infrastructure,Indian Administrative Service,#PositiveIndia,Makar Sankranti,Magh Bihu,Pongal,ASEAN,Summit,Jan Bhagidari,Punyan Poonkavanam,Clean India,Swachh Survekshan,Ministry of State for Minority Affairs,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/let-us-commence-the-journey-from-a-positive-india-towards-a-progressive-india-pm-modi-during-mann-ki-baat,240
PM Modi addresses the 85th Sivagiri Pilgrimage Celebrations via Video Conference,"85th Sivagiri Pilgrimage Celebrations,Video Conference,Sivagiri Mutt,Development,Narayana Guru,Culture,Human Development,Education,Varkala,Kerala,Empowering the Poor,Swachh Bharat Abhiyan,Dalit Community,Peace,Saints,Muslim Community,Governance Reform,Good Governance,Economy,Investment,Science,Knowledge,Women Empowerment,Nari Shakti,Triple Talaq,Sankalp se Siddhi,New India,Black Money,Corruption,Terrorism,India First,Sabka Saath Sabka Vikas,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-addresses-the-85th-sivagiri-pilgrimage-celebrations-via-video-conference-,241
"Governance cannot happen when the dominant thought process begins at 'mera kya' and ends at 'mujhe kya': PM","Metro,Inauguration,DMRC Magenta Line Metro,Christmas,Festival,Madan Mohan Malaviya,Birth Anniversary,Atal Bihari Vajpayee,Birthday,Greetings,Petroleum,Transport,Electricity,Governance,Good Governance,Politics,Pradhan Mantri Gram Sadak Yojana,Law & Order,Election,Judicial Reforms,Technology,Science,Neem Coating Urea,Highway,Infrastructure,Business,Renewable Energy,Hydro Power Project,LED,Railway,Corruption,Sabka Saath Sabka Vikas,Jan Bhagidari,Road,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-address-at-the-inauguration-of-new-metro-link-between-noida-and-delhi,242
Support for BJP shows the nation is ready for reform agenda and every citizen wants India transformed: PM Modi,"Assembly Elections 2017,Gujarat,Himachal Pradesh,BJP,Karyakarta,Development,Citizen Engagement,Lok Sabha,Sabka Saath Sabka Vikas,Speeches,Goods and Services Tax,Exit Poll,Congress,Caste,New India,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-speech-at-bjp-head-quarter-after-the-victories-in-gujarat-and-himachal-pradesh,243
PM Modi inaugurates Tuirial Hydropower Project in Mizoram,"Aizawl,Mizoram,Hydro Power Project,Infrastructure,Technology,Youth,Yuva Shakti,Stand up India,Start up India,Skill India,Skill Development,Empowerment,Innovation,Development,Atal Bihari Vajpayee,Sabka Saath Sabka Vikas,Christmas,Agriculture,Farmer Welfare,Handloom,Handicraft,Farmers,Food,Tuiral,Power,Electricity,Fisheries,Tourism,Water,MyDoNER App,New India,Highway,BharatMala,Railway,Act East Policy,Economy,Organic Farming,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-inaugurates-tuirial-hydropower-project-in-mizoram,244
"PM's statement to media ahead of Winter Session of Parliament","Parliament,Winter Session,Democracy,Development,Media,Good Governance,Governance Reform,Innovation,Global Warming,Climate Change,Environment,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-s-statement-to-media-ahead-of-winter-session-of-parliament,245
"INS Kalvari is a fine example of 'Make in India': PM Modi","Indian Navy,INS Kalvari,Mumbai,Ministry of Defence,Nirmala Sitharaman,Submarine,Security,India First,Ports,Economy,Indian Oil,Sabka Saath Sabka Vikas,Indian Air Force,Indian Army,Earthquake,Disaster Management,Defence,Technology,Power,FDI,Make In India,Finance,One Rank One Pension,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-dedicates-ins-kalvari-to-the-nation,246
NDA Government’s objective is to create a transparent and sensitive system that caters to needs of all: PM Modi,"FICCI,Inauguration,Jan Dhan Yojana,Empowering the Poor,inflation,Pradhan Mantri Ujjwala Yojana,Corruption,Black Money,Women Empowerment,Healthcare,Pradhan Mantri Awas Yojana,Banks,Economy,MUDRA,Youth,Yuva Shakti,Education,MSME,Start up India,Stand up India,Investment,Entrepreneur,Finance,Financial Resolution and Deposit Insurance,Goods and Services Tax,Development,Business,Poverty,Government e-Marketplace,Infrastructure,Real Estate,RERA,Textile,Transport,Neem Coating Urea,Good Governance,Governance Reform,Coal,Food,Defence,India First,Survey,Ease Of Doing Business,Foreign Exchange,Global Innovation Index,Global Logistics Index,FDI,Mining,Jobs,Employment,CNG,Power Sector,Solar Power,Cricket,Sports,Human Development,Law & Order,Budget,Aviation,New India,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/excerpts-from-pm-s-address-at-inaugural-session-of-90th-annual-general-meeting-of-ficci,247
"The country is indebted to Baba Saheb, for his contributions to nation-building: PM Modi","Dr. Ambedkar International Centre,Inauguration,Education,Human Development,Economy,Research,Sabka Saath Sabka Vikas,Youth,Yuva Shakti,Tribute,BHIM App,Bharat Interface for Money,Empowering the Poor,Technology,Constitution,Poverty,Dalit Community,Politics,Democracy,Insurance,Jan Dhan Yojana,Banks,RuPay,Pradhan Mantri Ujjwala Yojana,Gas,Swachh Bharat Abhiyan,Good Governance,Women Empowerment,Nari Shakti,Healthcare,Pradhan Mantri Jeevan Jyoti Bima Yojana,Pradhan Mantri Suraksha Bima Yojana,Law & Order,Saubhagya yojna,Electricity,Pradhan Mantri Awas Yojana,Housing,Soil Health Card,Pradhan Mantri Krishi Sinchai Yojna,Farmer Welfare,Irrigation,e-NAM,Mission Indradhanush,Children,Vaccine,Intensified Mission Indradhanush,Pradhan Mantri Gram Sadak Yojana,Road,Jobs,Employment,Stand up India,MUDRA,New India,Sankalp se Siddhi,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-address-at-the-ceremony-to-dedicate-dr-ambedkar-international-centre-to-the-nation-,248
PM Modi addresses Hindustan Times Leadership Summit,"Hindustan Times,Summit,Media,Corruption,Development,Demonetisation,Goods and Services Tax,Good Governance,Economy,Technology,Jan Dhan Yojana,Empowering the Poor,RuPay,Pradhan Mantri Ujjwala Yojana,Women Empowerment,Gas,Security,Pradhan Mantri Jeevan Jyoti Bima Yojana,Pradhan Mantri Suraksha Bima Yojana,Insurance,LED,Neem Coating Urea,Farmers,Farm Modernization,Black Money,Banks,Hindustan Times Leadership Summit,Healthcare,New India,Swachh Bharat Abhiyan,Business,Aadhaar,Food,Education,Mobile,Government e-Marketplace,Handicraft,Highway,Infrastructure,Electricity,Renewable Energy,Knowledge,Ease Of Doing Business,International Court of Justice,United Nations,Tax,Earthquake,Indian Navy,International Solar Alliance,Election,Sankalp se Siddhi,Indian Railways,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-addresses-hindustan-times-leadership-summit,249
PM Modi inaugurates Global Entrepreneurship Summit-2017 in Hyderabad,"Global Entrepreneurship Summit,Hyderabad,USA,International,India First,Ivanka Trump,Entrepreneurship,Innovation,Digital Economy,Finance,Technology,Energy,Infrastructure,Media,Women Empowerment,Nari Shakti,Kalpana Chawla,Sunita Williams,Agriculture,LED,Entrepreneur,Ayurveda,Yoga,Digital India,Economy,Economic Policy,Ports,Trade,Swami Vivekananda,Youth,Yuva Shakti,Start up India,FDI,Business,Investment,MUDRA,Atal Innovation Mission,Students,Aadhaar,Direct Benefit Transfer,Jan Dhan Yojana,Cashless Transaction,BHIM App,Bharat Interface for Money,Unified Payment Interface,Saubhagya,Electricity,Internet,Clean Energy,Swachh Bharat Abhiyan,Good Governance,Speeches,Clean India,Sagarmala Project,World Food India 2017,Environment,Solar Pump,Black Money,Moody's,Global Logistics Index,Banks,inflation,New India,Make In India,Food,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-inaugurates-global-entrepreneurship-summit-2017-in-hyderabad,250
Our Constitution has kept us united: PM Modi,"National Law Day,Supreme Court,Judicial Reforms,Babasaheb Ambedkar,Constitution,Constitution Day,Mahatma Gandhi,Empowering the Poor,Development,Yuva Shakti,Youth,Jobs,Provident Fund Account,Employees' Provident Fund,One Nation One Tax,Tax,Divyang,Black Money,Corruption,Lok Adalat,Election,Election Commission,New India,NITI Aayog,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/excerpts-of-pm-s-address-at-the-valedictory-function-of-national-law-day-2017-,251
Terrorism is the biggest threat to humanity: PM Narendra Modi during Mann Ki Baat,"Mann Ki Baat,Good Governance,Terrorism,India First,Constitution,Armed Forces,Navy Day,Democracy,Babasaheb Ambedkar,Mahatma Gandhi,Buddha,Guru Nanak Dev,Culture,Human Development,Economy,Divyang,Army,Indian Air Force,Freedom Fighters,Karnataka,Newspaper,Smart City,Children,Environment,Constitution Day,New India,Mahaparinirvan Diwas,Sardar Patel,Birth Anniversary,Martyrs,Security,Nari Shakti,Chhatrapati Shivaji Maharaj,Disaster Management,Fishermen,Science,Farmers,Fertilizer,Farmer Welfare,Neem Coating Urea,Global Warming,Climate Change,All India Radio,Swachh Bharat Abhiyan,Clean India,Youth,Yuva Shakti,Sports,Olympics,Blind World Cup,T20 World Cup,Eid,Citizen Engagement,Social Media,MyGov,Narendra Modi App,Mobile App,#PositiveIndia,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/terrorism-is-the-biggest-threat-to-humanity-pm-narendra-modi-during-mann-ki-baat,252
We are using mobile power or M-power to empower our citizens: PM Narendra Modi,"Sri Lanka,Prime Minister,Ranil Wickremesinghe,GCCS2017,Technology,Ravi Shankar Prasad,Ministry of Electronics & Information Technology,Internet,UMANG App,Digital India,Start up India,Students,Youth,Yuva Shakti,Social Media,Mobile,Communication,Internet Of Things,Development,Good Governance,Education,Business,Economy,Democracy,Health,Aadhaar,Financial Inclusion,JAM Vision,Corruption,Banks,Women Empowerment,Nari Shakti,Citizen Engagement,Cashless Transaction,Government e-Marketplace,BHIM App,BHIM-Aadhar merchant interface,Jan Bhagidari,MyGov,PMO,PRAGATI,Infrastructure,Narendra Modi App,Innovation,Knowledge,Cyber Security,Terrorism,Security,Speeches,Jan Dhan Yojana,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-narendra-modi-and-pm-of-sri-lanka-inaugurate-global-conference-on-cyber-space,253
"Prime Minister Modi’s address at India-ASEAN Summit in Manila, Philippines","Manila,Philippines,ASEAN Summit,Act East Policy,Terrorism,Security,India First,International,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-s-address-at-india-asean-summit,254
We must make efforts to ensure 21st century becomes India’s century: PM Narendra Modi in Philippines,"Manila,Philippines,Act East Policy,International,India First,Development,Culture,Human Development,Peace,United Nations Security Council,Security,Indian Army,ASEAN Summit,Banking,Economy,Empowering the Poor,Banks,Good Governance,Mahatma Gandhi,Open Defecation Free,Gas,LPG,Parliament,Nari Shakti,Pradhan Mantri Ujjwala Yojana,Scientists,Children,Swachh Bharat Abhiyan,Corruption,Indian Community,Speeches,Jan Dhan Yojana,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/excerpts-of-pm-s-speech-at-the-indian-community-reception-in-philippines,255
Task of transforming India is proceeding at an unprecedented scale: PM Modi at ASEAN Business Summit,"Manila,Philippines,Economy,Business,Innovation,Youth,Yuva Shakti,Governance Reform,Good Governance,Infrastructure,Corruption,Technology,Jobs,Employment,International,India First,Act East Policy,Telecom,Coal,Radio,Finance,Demonetisation,Cashless Transaction,ASEAN Summit,Citizen Engagement,MyGov,PRAGATI,Video Conference,Law & Order,Judicial Reforms,Environment,Ease Of Doing Business,Global Innovation Index,Global Logistics Index,FDI,Investment,Goods and Services Tax,Banking,RuPay,Poverty,Direct Benefit Transfer,LPG,Entrepreneurship,Make In India,Manufacturing,Start up India,Stand up India,MUDRA,Empowering the Poor,Highway,Maritime,Transport,Tourism,Speeches,Jan Dhan Yojana,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-addresses-asean-business-and-investment-summit-in-manila-philippines,256
PM’s statement prior to his departure to Philippines,"Philippines,Manila,International,India First,ASEAN Summit,ASEAN,Business,Investment,Economy,Research,Development,Security,Culture,Human Development,Mahavir Philippines Foundation Inc.,International Rice Research Institute,Foreign Policy,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-s-statement-prior-to-his-departure-to-philippines,257
